2.999999999999999889e-01,-4.000000000000000222e-01,-4.000000000000000222e-01,0.000000000000000000e+00,-2.500000000000000000e-01,-6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045649350649353160e-01,-4.013521421373030251e-01,-3.961426415933904099e-01,-9.000000000000001055e-03,-2.389999999999999902e-01,-7.159999999999999698e-01,-3.000000000000000062e-03,1.000000000000000021e-03,-1.260000000000000009e-01,1.199999999999999956e-01,-5.200000000000000455e-02,4.599999999999999922e-02,0.000000000000000000e+00
3.090681818181821305e-01,-4.026693051585372718e-01,-3.922997481197983416e-01,-1.800000000000000211e-02,-2.289999999999999813e-01,-7.309999999999999831e-01,-6.000000000000000125e-03,2.000000000000000042e-03,-2.500000000000000000e-01,2.399999999999999911e-01,-1.030000000000000082e-01,9.299999999999999933e-02,0.000000000000000000e+00
3.135714285714286120e-01,-4.039738769606255886e-01,-3.884781584415619160e-01,-2.700000000000000316e-02,-2.189999999999999725e-01,-7.459999999999999964e-01,-9.000000000000001055e-03,3.000000000000000062e-03,-3.729999999999999982e-01,3.599999999999999867e-01,-1.530000000000000249e-01,1.400000000000000133e-01,0.000000000000000000e+00
3.180129870129867475e-01,-4.052430002361215311e-01,-3.846702649620533654e-01,-3.600000000000000422e-02,-2.089999999999999636e-01,-7.600000000000000089e-01,-1.300000000000000114e-02,4.000000000000000083e-03,-4.939999999999999947e-01,4.799999999999999822e-01,-2.020000000000000129e-01,1.880000000000000004e-01,0.000000000000000000e+00
3.224545454545452716e-01,-4.064539199728794405e-01,-3.808681598260090229e-01,-4.500000000000000527e-02,-1.999999999999999556e-01,-7.730000000000000204e-01,-1.700000000000000122e-02,5.000000000000000104e-03,-6.129999999999999893e-01,6.009999999999999787e-01,-2.489999999999999991e-01,2.369999999999999885e-01,0.000000000000000000e+00
3.268961038961036847e-01,-4.076516295651900212e-01,-3.770864034235025808e-01,-5.400000000000000633e-02,-1.909999999999999476e-01,-7.860000000000000320e-01,-2.100000000000000130e-02,6.000000000000000125e-03,-7.309999999999999831e-01,7.219999999999999751e-01,-2.949999999999999845e-01,2.859999999999999765e-01,0.000000000000000000e+00
3.312759740259735297e-01,-4.088133812260139055e-01,-3.733170910165858891e-01,-6.300000000000000044e-02,-1.819999999999999396e-01,-7.980000000000000426e-01,-2.500000000000000139e-02,7.000000000000000146e-03,-8.469999999999999751e-01,8.429999999999999716e-01,-3.399999999999999689e-01,3.359999999999999654e-01,0.000000000000000000e+00
3.356558441558438188e-01,-4.099614152675612466e-01,-3.695675709045769808e-01,-7.200000000000000844e-02,-1.729999999999999316e-01,-8.100000000000000533e-01,-3.000000000000000236e-02,8.000000000000000167e-03,-9.619999999999999662e-01,9.639999999999999680e-01,-3.839999999999999525e-01,3.859999999999999543e-01,0.000000000000000000e+00
3.399740259740255399e-01,-4.110730585005282212e-01,-3.658297439031768516e-01,-8.000000000000001554e-02,-1.649999999999999245e-01,-8.210000000000000631e-01,-3.500000000000000333e-02,9.000000000000001055e-03,-1.074999999999999956e+00,1.084999999999999964e+00,-4.269999999999999352e-01,4.369999999999999440e-01,0.000000000000000000e+00
3.442922077922073720e-01,-4.121704904200982900e-01,-3.621111574179087800e-01,-8.800000000000002265e-02,-1.569999999999999174e-01,-8.320000000000000728e-01,-4.000000000000000083e-02,1.000000000000000194e-02,-1.186999999999999833e+00,1.205999999999999961e+00,-4.689999999999999170e-01,4.879999999999999338e-01,0.000000000000000000e+00
3.485487012987010802e-01,-4.132311129738501787e-01,-3.584035213573151801e-01,-9.600000000000002975e-02,-1.489999999999999103e-01,-8.420000000000000817e-01,-4.499999999999999833e-02,1.100000000000000283e-02,-1.296999999999999931e+00,1.326999999999999957e+00,-5.099999999999998979e-01,5.399999999999999245e-01,0.000000000000000000e+00
3.528051948051944553e-01,-4.142770439160219920e-01,-3.547145790523940079e-01,-1.040000000000000369e-01,-1.409999999999999032e-01,-8.520000000000000906e-01,-4.999999999999999584e-02,1.200000000000000372e-02,-1.405999999999999917e+00,1.447999999999999954e+00,-5.499999999999999334e-01,5.919999999999999707e-01,0.000000000000000000e+00
3.569999999999995954e-01,-4.152857607938639783e-01,-3.510358530264537924e-01,-1.120000000000000440e-01,-1.339999999999998970e-01,-8.610000000000000986e-01,-5.599999999999999423e-02,1.300000000000000461e-02,-1.512999999999999901e+00,1.568999999999999950e+00,-5.889999999999999680e-01,6.450000000000000178e-01,0.000000000000000000e+00
3.611948051948050686e-01,-4.162793187738335066e-01,-3.473752793598166577e-01,-1.200000000000000511e-01,-1.269999999999998908e-01,-8.700000000000001066e-01,-6.199999999999999262e-02,1.400000000000000550e-02,-1.618999999999999995e+00,1.689999999999999947e+00,-6.270000000000000018e-01,6.980000000000000648e-01,0.000000000000000000e+00
3.653896103896104863e-01,-4.172575838530287462e-01,-3.437326658990137451e-01,-1.280000000000000582e-01,-1.199999999999998845e-01,-8.790000000000001146e-01,-6.799999999999999101e-02,1.500000000000000638e-02,-1.723999999999999977e+00,1.810999999999999943e+00,-6.640000000000000346e-01,7.510000000000001119e-01,0.000000000000000000e+00
3.695227272727274470e-01,-4.181981470553741143e-01,-3.400992579089524015e-01,-1.360000000000000653e-01,-1.129999999999998783e-01,-8.870000000000001217e-01,-7.399999999999999634e-02,1.600000000000000727e-02,-1.826999999999999957e+00,1.931999999999999940e+00,-7.000000000000000666e-01,8.050000000000001599e-01,0.000000000000000000e+00
3.736558441558444077e-01,-4.191229668591382462e-01,-3.364832739402332518e-01,-1.440000000000000724e-01,-1.059999999999998721e-01,-8.950000000000001288e-01,-8.000000000000000167e-02,1.700000000000000816e-02,-1.929000000000000048e+00,2.052999999999999936e+00,-7.350000000000000977e-01,8.590000000000002078e-01,0.000000000000000000e+00
3.777581168831172231e-01,-4.200164563489804381e-01,-3.328911968985767134e-01,-1.520000000000000795e-01,-9.999999999999986677e-02,-9.030000000000001359e-01,-8.600000000000000699e-02,1.800000000000000905e-02,-2.028999999999999915e+00,2.173999999999999932e+00,-7.690000000000001279e-01,9.130000000000002558e-01,0.000000000000000000e+00
3.817987012987014150e-01,-4.208937011078505708e-01,-3.293160405764894438e-01,-1.600000000000000866e-01,-9.399999999999986144e-02,-9.100000000000001421e-01,-9.200000000000001232e-02,1.900000000000000994e-02,-2.128000000000000114e+00,2.294000000000000039e+00,-8.020000000000001572e-01,9.680000000000003046e-01,0.000000000000000000e+00
3.858392857142859400e-01,-4.217544688992332924e-01,-3.257575864557077372e-01,-1.680000000000000937e-01,-8.799999999999985612e-02,-9.170000000000001483e-01,-9.800000000000001765e-02,2.000000000000001082e-02,-2.225999999999999979e+00,2.414000000000000146e+00,-8.340000000000001856e-01,1.023000000000000353e+00,0.000000000000000000e+00
3.898490259740265418e-01,-4.225831009206498234e-01,-3.222221316945189651e-01,-1.760000000000001008e-01,-8.199999999999985079e-02,-9.240000000000001545e-01,-1.050000000000000100e-01,2.100000000000001171e-02,-2.322000000000000064e+00,2.534000000000000252e+00,-8.650000000000002132e-01,1.078000000000000291e+00,0.000000000000000000e+00
3.938279220779226653e-01,-4.234103381458117488e-01,-3.186964549612832376e-01,-1.840000000000001079e-01,-7.599999999999984546e-02,-9.300000000000001599e-01,-1.120000000000000162e-01,2.200000000000001260e-02,-2.417000000000000259e+00,2.654000000000000359e+00,-8.960000000000002407e-01,1.133000000000000229e+00,0.000000000000000000e+00
3.977759740259748100e-01,-4.242140936639713367e-01,-3.151713063705783857e-01,-1.920000000000001150e-01,-7.099999999999984102e-02,-9.360000000000001652e-01,-1.190000000000000224e-01,2.200000000000001260e-02,-2.511000000000000121e+00,2.774000000000000465e+00,-9.260000000000002673e-01,1.189000000000000279e+00,0.000000000000000000e+00
4.016623376623385533e-01,-4.249912888829258106e-01,-3.116838462509990970e-01,-2.000000000000001221e-01,-6.599999999999983658e-02,-9.420000000000001705e-01,-1.260000000000000286e-01,2.200000000000001260e-02,-2.603000000000000203e+00,2.893000000000000682e+00,-9.550000000000002931e-01,1.245000000000000329e+00,0.000000000000000000e+00
4.055487012987022966e-01,-4.257508625492918419e-01,-3.082119471295131641e-01,-2.070000000000001283e-01,-6.099999999999983907e-02,-9.470000000000001750e-01,-1.330000000000000349e-01,2.200000000000001260e-02,-2.694000000000000394e+00,3.012000000000000899e+00,-9.830000000000003180e-01,1.301000000000000378e+00,0.000000000000000000e+00
4.094350649350658178e-01,-4.264927059213566296e-01,-3.047554191760192266e-01,-2.140000000000001346e-01,-5.599999999999984157e-02,-9.520000000000001794e-01,-1.400000000000000411e-01,2.200000000000001260e-02,-2.784000000000000252e+00,3.131000000000001116e+00,-1.010000000000000231e+00,1.357000000000000428e+00,0.000000000000000000e+00
4.133214285714295055e-01,-4.272167114674798039e-01,-3.013140719520596145e-01,-2.210000000000001408e-01,-5.099999999999984407e-02,-9.570000000000001839e-01,-1.470000000000000473e-01,2.200000000000001260e-02,-2.873000000000000220e+00,3.250000000000001332e+00,-1.036000000000000254e+00,1.413000000000000478e+00,0.000000000000000000e+00
4.170844155844166679e-01,-4.279225615293737461e-01,-2.978876707334089380e-01,-2.280000000000001470e-01,-4.699999999999984746e-02,-9.620000000000001883e-01,-1.540000000000000535e-01,2.200000000000001260e-02,-2.960000000000000409e+00,3.368000000000001215e+00,-1.062000000000000277e+00,1.470000000000000417e+00,0.000000000000000000e+00
4.208474025974037191e-01,-4.286099423395627328e-01,-2.944759838497802429e-01,-2.350000000000001532e-01,-4.299999999999984390e-02,-9.660000000000001918e-01,-1.610000000000000597e-01,2.200000000000001260e-02,-3.046000000000000263e+00,3.486000000000001098e+00,-1.087000000000000188e+00,1.527000000000000357e+00,0.000000000000000000e+00
4.246103896103906594e-01,-4.292787535975074453e-01,-2.910788236139629781e-01,-2.420000000000001594e-01,-3.899999999999984035e-02,-9.700000000000001954e-01,-1.680000000000000659e-01,2.200000000000001260e-02,-3.131000000000000227e+00,3.604000000000000981e+00,-1.111000000000000210e+00,1.584000000000000297e+00,0.000000000000000000e+00
4.283425324675335100e-01,-4.299347430537210357e-01,-2.877117153471737687e-01,-2.490000000000001656e-01,-3.499999999999983680e-02,-9.740000000000001990e-01,-1.750000000000000722e-01,2.200000000000001260e-02,-3.215000000000000302e+00,3.721000000000000973e+00,-1.134000000000000119e+00,1.641000000000000236e+00,0.000000000000000000e+00
4.320438311688322708e-01,-4.305874971291936970e-01,-2.843529090114245705e-01,-2.560000000000001719e-01,-3.099999999999983671e-02,-9.780000000000002025e-01,-1.820000000000000784e-01,2.200000000000001260e-02,-3.298000000000000487e+00,3.838000000000000966e+00,-1.157000000000000028e+00,1.698000000000000176e+00,0.000000000000000000e+00
4.357142857142868864e-01,-4.312053263462345964e-01,-2.810138789472740872e-01,-2.630000000000001781e-01,-2.799999999999983752e-02,-9.810000000000002052e-01,-1.890000000000000846e-01,2.200000000000001260e-02,-3.379000000000000448e+00,3.955000000000000959e+00,-1.179000000000000048e+00,1.755000000000000115e+00,0.000000000000000000e+00
